day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;51700;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;403.0
1;51700;BANANAS;4867;2;4866;26;;;4873;28;;;;;4870.0;328.5556640625
1;51700;COCONUTS;7978;195;;;;;7979;53;7981;195;;;7978.5;11715.5
1;51800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;403.0
1;51800;BANANAS;4866;30;;;;;4873;30;;;;;4869.5;328.6748046875
1;51800;PINA_COLADAS;14954;32;14953;59;;;14956;32;14957;59;;;14955.0;14758.5
1;51800;COCONUTS;7979;181;;;;;7982;181;;;;;7980.5;10991.5
1;51900;COCONUTS;7980;180;;;;;7983;180;;;;;7981.5;10517.0
1;51900;PINA_COLADAS;14956;20;14955;58;;;14959;78;;;;;14957.5;14141.5
1;51900;BANANAS;4866;30;;;;;4873;30;;;;;4869.5;329.576171875
1;51900;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;403.0
1;52000;PINA_COLADAS;14957;105;;;;;14960;38;14961;67;;;14958.5;13657.0
1;52000;COCONUTS;7981;74;7980;147;;;7983;221;;;;;7982.0;10199.0
1;52000;BANANAS;4867;6;4866;30;;;4873;31;;;;;4870.0;328.5986328125
1;52000;PEARLS;9998;5;9996;1;9995;30;10004;1;10005;30;;;10001.0;403.0
1;52100;PINA_COLADAS;14959;94;;;;;14962;94;;;;;14960.5;13180.5
1;52100;BANANAS;4869;1;4867;4;4866;24;4873;24;;;;;4871.0;328.93359375
1;52100;PEARLS;9998;4;9995;24;;;10005;24;;;;;10001.5;403.0
1;52100;COCONUTS;7981;181;;;;;7984;181;;;;;7982.5;9833.0
1;52200;BANANAS;4866;22;;;;;4872;2;4873;20;;;4869.0;329.556640625
1;52200;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;403.0
1;52200;COCONUTS;7981;127;7980;142;;;7983;191;;;;;7982.0;10234.0
1;52200;PINA_COLADAS;14959;21;14958;75;;;14962;96;;;;;14960.5;13253.5
1;52300;COCONUTS;7981;62;7980;103;;;7983;165;;;;;7982.0;10296.5
1;52300;PINA_COLADAS;14956;88;;;;;14959;88;;;;;14957.5;14020.5
1;52300;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;403.0
1;52300;BANANAS;4867;2;4866;23;;;4873;25;;;;;4870.0;328.3134765625
1;52400;PINA_COLADAS;14955;103;;;;;14958;40;14959;63;;;14956.5;14240.0
1;52400;PEARLS;9996;1;9995;26;;;10002;9;10004;1;10005;26;9999.0;403.0
1;52400;BANANAS;4866;27;;;;;4871;9;4873;27;;;4868.5;329.0732421875
1;52400;COCONUTS;7981;203;;;;;7984;203;;;;;7982.5;10000.5
1;52500;PINA_COLADAS;14953;40;14952;72;;;14956;112;;;;;14954.5;15037.0
1;52500;PEARLS;9996;2;9995;26;;;9998;1;10004;2;10005;26;9997.0;403.0
1;52500;BANANAS;4866;28;;;;;4873;28;;;;;4869.5;328.9140625
1;52500;COCONUTS;7980;178;;;;;7983;178;;;;;7981.5;10508.5
1;52600;PEARLS;10000;2;9995;27;;;10005;27;;;;;10002.5;405.0
1;52600;BANANAS;4867;27;;;;;4874;27;;;;;4870.5;327.5478515625
1;52600;COCONUTS;7980;206;;;;;7983;206;;;;;7981.5;10445.5
1;52600;PINA_COLADAS;14956;105;;;;;14959;105;;;;;14957.5;13971.5
1;52700;PINA_COLADAS;14954;109;;;;;14957;109;;;;;14955.5;14680.5
1;52700;PEARLS;9998;2;9996;2;9995;26;10004;2;10005;26;;;10001.0;405.0
1;52700;BANANAS;4867;4;4866;26;;;4873;28;;;;;4870.0;328.322265625
1;52700;COCONUTS;7980;185;;;;;7983;185;;;;;7981.5;10470.0
1;52800;PINA_COLADAS;14950;20;14949;56;;;14952;20;14953;56;;;14951.0;15942.0
1;52800;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;413.0
1;52800;BANANAS;4866;31;;;;;4873;31;;;;;4869.5;329.3076171875
1;52800;COCONUTS;7979;213;;;;;7982;213;;;;;7980.5;11209.5
1;52900;PINA_COLADAS;14948;101;;;;;14951;101;;;;;14949.5;16467.5
1;52900;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;413.0
1;52900;BANANAS;4867;30;;;;;4873;1;4874;29;;;4870.0;327.3740234375
1;52900;COCONUTS;7978;183;;;;;7981;183;;;;;7979.5;11592.5
1;53000;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;413.0
1;53000;BANANAS;4872;1;4867;31;;;4873;1;4874;30;;;4872.5;327.380859375
1;53000;COCONUTS;7979;149;;;;;7982;149;;;;;7980.5;11106.5
1;53000;PINA_COLADAS;14949;27;14948;53;;;14952;80;;;;;14950.5;16222.0
1;53100;PINA_COLADAS;14952;28;14951;53;;;14955;81;;;;;14953.5;15329.5
1;53100;PEARLS;9996;1;9995;28;;;10002;4;10004;1;10005;28;9999.0;413.0
1;53100;BANANAS;4868;1;4867;28;;;4872;4;4874;29;;;4870.0;329.4072265625
1;53100;COCONUTS;7980;154;;;;;7982;54;7983;100;;;7981.0;10760.0
1;53200;PINA_COLADAS;14949;23;14948;61;;;14951;23;14952;61;;;14950.0;16281.0
1;53200;PEARLS;9996;2;9995;21;;;9998;5;10002;4;10004;2;9997.0;413.0
1;53200;BANANAS;4868;23;;;;;4873;4;4874;2;4875;21;4870.5;328.70703125
1;53200;COCONUTS;7978;163;;;;;7981;163;;;;;7979.5;11805.0
1;53300;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;423.0
1;53300;BANANAS;4868;31;;;;;4874;1;4875;30;;;4871.0;328.51171875
1;53300;COCONUTS;7976;183;;;;;7979;183;;;;;7977.5;13022.5
1;53300;PINA_COLADAS;14943;99;;;;;14944;22;14946;33;14947;66;14943.5;17770.0
1;53400;BANANAS;4868;21;;;;;4874;21;;;;;4871.0;328.9970703125
1;53400;COCONUTS;7976;200;;;;;7979;200;;;;;7977.5;12920.5
1;53400;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;423.0
1;53400;PINA_COLADAS;14944;84;;;;;14947;84;;;;;14945.5;17565.0
1;53500;BANANAS;4868;24;;;;;4875;24;;;;;4871.5;327.705078125
1;53500;PINA_COLADAS;14946;21;14945;55;;;14948;21;14949;55;;;14947.0;17140.0
1;53500;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;423.0
1;53500;COCONUTS;7977;164;;;;;7980;164;;;;;7978.5;12354.5
1;53600;PINA_COLADAS;14946;110;;;;;14949;110;;;;;14947.5;16921.0
1;53600;BANANAS;4873;12;4868;29;;;4875;29;;;;;4874.0;328.2392578125
1;53600;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;423.0
1;53600;COCONUTS;7978;213;;;;;7980;64;7981;149;;;7979.0;11961.0
1;53700;BANANAS;4868;26;;;;;4875;26;;;;;4871.5;342.8515625
1;53700;PINA_COLADAS;14949;96;;;;;14952;96;;;;;14950.5;16081.5
1;53700;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;423.0
1;53700;COCONUTS;7978;154;;;;;7981;154;;;;;7979.5;11586.5
1;53800;BANANAS;4868;26;;;;;4875;26;;;;;4871.5;347.8984375
1;53800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;423.0
1;53800;COCONUTS;7980;41;7979;160;;;7982;160;;;;;7981.0;11216.5
1;53800;PINA_COLADAS;14950;37;14949;62;;;14952;37;14953;62;;;14951.0;15959.5
1;53900;BANANAS;4869;25;;;;;4875;25;;;;;4872.0;340.6484375
1;53900;PINA_COLADAS;14946;100;;;;;14949;100;;;;;14947.5;16986.5
1;53900;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;423.0
1;53900;COCONUTS;7978;80;7977;125;;;7980;205;;;;;7979.0;12075.0
1;54000;PINA_COLADAS;14948;80;;;;;14951;80;;;;;14949.5;16396.0
1;54000;BANANAS;4869;27;;;;;4870;3;4875;2;4876;25;4869.5;338.34375
1;54000;PEARLS;9998;2;9996;2;9995;25;10004;2;10005;25;;;10001.0;423.0
1;54000;COCONUTS;7979;41;7978;111;;;7981;152;;;;;7980.0;11476.0
1;54100;BANANAS;4869;22;;;;;4875;2;4876;21;;;4872.0;342.609375
1;54100;PINA_COLADAS;14949;102;;;;;14952;102;;;;;14950.5;16033.5
1;54100;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;423.0
1;54100;COCONUTS;7978;156;;;;;7981;156;;;;;7979.5;11569.0
1;54200;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;423.0
1;54200;COCONUTS;7979;208;;;;;7982;208;;;;;7980.5;11216.0
1;54200;BANANAS;4869;30;;;;;4876;30;;;;;4872.5;342.7265625
1;54200;PINA_COLADAS;14952;78;;;;;14955;78;;;;;14953.5;15150.0
1;54300;BANANAS;4868;24;;;;;4869;6;4875;25;;;4868.5;348.515625
1;54300;PINA_COLADAS;14954;104;;;;;14957;104;;;;;14955.5;14610.5
1;54300;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;423.0
1;54300;COCONUTS;7980;77;7979;199;;;7982;199;;;;;7981.0;10918.5
1;54400;PINA_COLADAS;14953;36;14952;66;;;14955;36;14956;66;;;14954.0;15055.5
1;54400;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;423.0
1;54400;COCONUTS;7979;201;;;;;7982;201;;;;;7980.5;11194.0
1;54400;BANANAS;4869;30;;;;;4876;30;;;;;4872.5;362.421875
1;54500;BANANAS;4869;22;;;;;4876;23;;;;;4872.5;356.8359375
1;54500;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;423.0
1;54500;COCONUTS;7979;150;;;;;7982;176;;;;;7980.5;11133.5
1;54500;PINA_COLADAS;14952;104;;;;;14955;36;14956;68;;;14953.5;15113.0
1;54600;COCONUTS;7980;216;;;;;7982;67;7983;149;;;7981.0;10699.0
1;54600;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;423.0
1;54600;BANANAS;4869;29;;;;;4876;29;;;;;4872.5;357.171875
1;54600;PINA_COLADAS;14951;95;;;;;14954;95;;;;;14952.5;15516.0
1;54700;BANANAS;4869;31;;;;;4875;1;4876;30;;;4872.0;359.25
1;54700;COCONUTS;7980;190;;;;;7982;67;7983;123;;;7981.0;10689.0
1;54700;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;423.0
1;54700;PINA_COLADAS;14953;84;;;;;14956;84;;;;;14954.5;14942.5
1;54800;PINA_COLADAS;14954;106;;;;;14957;106;;;;;14955.5;14630.5
1;54800;COCONUTS;7981;216;;;;;7982;63;7984;216;;;7981.5;9944.5
1;54800;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;423.0
1;54800;BANANAS;4869;25;;;;;4876;26;;;;;4872.5;359.31640625
1;54900;BANANAS;4870;4;4869;30;;;4876;30;;;;;4873.0;361.47265625
1;54900;COCONUTS;7980;193;;;;;7982;72;7983;121;;;7981.0;10731.5
1;54900;PEARLS;9998;4;9995;30;;;10005;30;;;;;10001.5;423.0
1;54900;PINA_COLADAS;14954;34;14953;88;;;14956;88;;;;;14955.0;14897.0
1;55000;COCONUTS;7980;157;;;;;7983;157;;;;;7981.5;10517.0
1;55000;PEARLS;9998;4;9996;1;9995;29;10004;1;10005;29;;;10001.0;423.0
1;55000;BANANAS;4870;4;4869;30;;;4872;5;4875;1;4876;29;4871.0;363.75
1;55000;PINA_COLADAS;14955;98;;;;;14958;98;;;;;14956.5;14418.5
1;55100;BANANAS;4869;29;;;;;4875;29;;;;;4872.0;365.24609375
1;55100;COCONUTS;7980;176;;;;;7983;176;;;;;7981.5;10476.0
1;55100;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;423.0
1;55100;PINA_COLADAS;14956;95;;;;;14959;95;;;;;14957.5;14115.5
1;55200;PINA_COLADAS;14957;14;14956;52;;;14958;26;14959;20;14960;52;14957.5;13891.0
1;55200;COCONUTS;7980;188;;;;;7983;188;;;;;7981.5;10516.5
1;55200;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;423.0
1;55200;BANANAS;4869;25;;;;;4875;2;4876;23;;;4872.0;364.01171875
1;55300;BANANAS;4869;30;;;;;4876;30;;;;;4872.5;360.15234375
1;55300;COCONUTS;7980;188;;;;;7982;50;7983;138;;;7981.0;10692.0
1;55300;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;423.0
1;55300;PINA_COLADAS;14955;103;;;;;14958;103;;;;;14956.5;14306.5
1;55400;COCONUTS;7980;178;;;;;7982;64;7983;114;;;7981.0;10666.0
1;55400;PEARLS;9996;1;9995;24;;;9998;1;10004;1;10005;24;9997.0;423.0
1;55400;BANANAS;4870;1;4869;24;;;4876;25;;;;;4873.0;357.8828125
1;55400;PINA_COLADAS;14956;92;;;;;14959;92;;;;;14957.5;14113.0
1;55500;BANANAS;4870;23;;;;;4877;23;;;;;4873.5;353.75
1;55500;COCONUTS;7979;156;;;;;7982;168;;;;;7980.5;11130.0
1;55500;PINA_COLADAS;14955;35;14954;52;;;14957;35;14958;52;;;14956.0;14467.0
1;55500;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;425.0
1;55600;PINA_COLADAS;14954;21;14953;65;;;14956;21;14957;65;;;14955.0;14799.0
1;55600;COCONUTS;7979;180;;;;;7981;78;7982;102;;;7980.0;11349.0
1;55600;PEARLS;10002;2;9996;2;9995;23;10004;2;10005;23;;;10003.0;425.0
1;55600;BANANAS;4870;2;4869;23;;;4876;25;;;;;4873.0;358.9921875
1;55700;PEARLS;9998;8;9996;2;9995;20;10004;2;10005;20;;;10001.0;429.0
1;55700;BANANAS;4870;10;4869;20;;;4876;22;;;;;4873.0;367.740234375
1;55700;PINA_COLADAS;14954;76;;;;;14957;76;;;;;14955.5;14554.0
1;55700;COCONUTS;7979;202;;;;;7982;202;;;;;7980.5;11075.0
1;55800;COCONUTS;7979;192;;;;;7982;192;;;;;7980.5;11192.5
1;55800;PEARLS;10002;1;9996;2;9995;30;10004;2;10005;30;;;10003.0;429.0
1;55800;BANANAS;4869;32;;;;;4875;2;4876;30;;;4872.0;365.359375
1;55800;PINA_COLADAS;14956;92;;;;;14959;92;;;;;14957.5;14062.0
1;55900;PEARLS;9998;3;9995;22;;;10005;22;;;;;10001.5;431.0
1;55900;BANANAS;4870;2;4869;22;;;4871;4;4876;22;;;4870.5;367.36328125
1;55900;PINA_COLADAS;14957;101;;;;;14960;101;;;;;14958.5;13764.5
1;55900;COCONUTS;7980;189;;;;;7983;189;;;;;7981.5;10423.5
1;56000;PINA_COLADAS;14954;81;;;;;14957;81;;;;;14955.5;14575.0
1;56000;COCONUTS;7979;217;;;;;7982;217;;;;;7980.5;11238.0
1;56000;PEARLS;9998;5;9996;1;9995;23;10004;1;10005;23;;;10001.0;431.0
1;56000;BANANAS;4870;10;4869;24;;;4876;24;;;;;4873.0;372.78125
1;56100;PEARLS;9995;24;;;;;10002;10;10005;24;;;9998.5;432.0
1;56100;BANANAS;4869;24;;;;;4870;1;4874;10;4876;24;4869.5;393.421875
1;56100;PINA_COLADAS;14955;93;;;;;14958;93;;;;;14956.5;14303.5
1;56100;COCONUTS;7977;188;;;;;7980;188;;;;;7978.5;12125.0
1;56200;COCONUTS;7978;49;7977;131;;;7980;180;;;;;7979.0;12085.5
1;56200;PEARLS;10002;1;9996;2;9995;24;10004;2;10005;24;;;10003.0;432.0
1;56200;BANANAS;4874;2;4870;2;4869;24;4876;26;;;;;4875.0;396.8203125
1;56200;PINA_COLADAS;14956;81;;;;;14959;81;;;;;14957.5;14132.0
1;56300;BANANAS;4870;2;4869;22;;;4876;24;;;;;4873.0;399.2578125
1;56300;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;434.0
1;56300;PINA_COLADAS;14959;93;;;;;14962;93;;;;;14960.5;13216.0
1;56300;COCONUTS;7978;201;;;;;7981;201;;;;;7979.5;11714.5
1;56400;PINA_COLADAS;14958;36;14957;64;;;14960;36;14961;64;;;14959.0;13602.0
1;56400;COCONUTS;7979;183;;;;;7981;63;7982;120;;;7980.0;11292.5
1;56400;BANANAS;4870;25;;;;;4876;25;;;;;4873.0;401.1796875
1;56400;PEARLS;9996;1;9995;24;;;9998;1;10004;1;10005;24;9997.0;434.0
1;56500;BANANAS;4875;1;4869;26;;;4876;26;;;;;4875.5;393.9609375
1;56500;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;436.0
1;56500;PINA_COLADAS;14959;84;;;;;14962;84;;;;;14960.5;13186.0
1;56500;COCONUTS;7979;187;;;;;7980;53;7982;187;;;7979.5;11074.0
1;56600;COCONUTS;7979;218;;;;;7982;218;;;;;7980.5;11146.0
1;56600;BANANAS;4869;31;;;;;4876;31;;;;;4872.5;395.3046875
1;56600;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;436.0
1;56600;PINA_COLADAS;14958;83;;;;;14961;83;;;;;14959.5;13438.5
1;56700;PEARLS;9998;5;9996;2;9995;20;10004;2;10005;20;;;10001.0;436.0
1;56700;BANANAS;4870;5;4869;22;;;4876;22;;;;;4873.0;419.0
1;56700;COCONUTS;7978;218;;;;;7980;76;7981;142;;;7979.0;11864.5
1;56700;PINA_COLADAS;14957;101;;;;;14960;26;14961;75;;;14958.5;13659.5
1;56800;PINA_COLADAS;14960;39;14959;55;;;14962;39;14963;55;;;14961.0;13026.5
1;56800;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;436.0
1;56800;BANANAS;4869;2;4868;28;;;4875;30;;;;;4872.0;419.0
1;56800;COCONUTS;7978;218;;;;;7980;79;7981;139;;;7979.0;11905.5
1;56900;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;436.0
1;56900;BANANAS;4868;20;;;;;4875;20;;;;;4871.5;418.423828125
1;56900;COCONUTS;7977;211;;;;;7980;211;;;;;7978.5;12183.0
1;56900;PINA_COLADAS;14961;103;;;;;14964;103;;;;;14962.5;12505.5
1;57000;PEARLS;9998;3;9996;1;9995;30;10004;1;10005;30;;;10001.0;436.0
1;57000;BANANAS;4874;1;4870;3;4869;31;4875;1;4876;30;;;4874.5;419.5166015625
1;57000;COCONUTS;7978;199;;;;;7981;199;;;;;7979.5;11547.5
1;57000;PINA_COLADAS;14964;24;14963;56;;;14966;24;14967;56;;;14965.0;11848.0
1;57100;PEARLS;9995;24;;;;;9998;7;10005;24;;;9996.5;436.0
1;57100;BANANAS;4869;24;;;;;4872;3;4876;24;;;4870.5;421.41650390625
1;57100;COCONUTS;7977;180;;;;;7978;53;7980;180;;;7977.5;12247.5
1;57100;PINA_COLADAS;14962;100;;;;;14965;100;;;;;14963.5;12362.0
1;57200;PINA_COLADAS;14965;31;14964;61;;;14968;92;;;;;14966.5;11484.0
1;57200;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;450.0
1;57200;BANANAS;4869;26;;;;;4871;2;4872;6;4876;26;4870.0;421.54541015625
1;57200;COCONUTS;7977;221;;;;;7980;221;;;;;7978.5;12126.0
1;57300;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;450.0
1;57300;BANANAS;4869;28;;;;;4876;28;;;;;4872.5;421.4072265625
1;57300;COCONUTS;7977;180;;;;;7980;180;;;;;7978.5;12177.5
1;57300;PINA_COLADAS;14963;92;;;;;14966;92;;;;;14964.5;12031.5
1;57400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;450.0
1;57400;BANANAS;4869;27;;;;;4875;2;4876;25;;;4872.0;421.2822265625
1;57400;COCONUTS;7976;202;;;;;7979;202;;;;;7977.5;12816.0
1;57400;PINA_COLADAS;14961;76;;;;;14964;76;;;;;14962.5;12498.5
1;57500;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;450.0
1;57500;BANANAS;4869;29;;;;;4876;29;;;;;4872.5;421.41064453125
1;57500;COCONUTS;7975;158;;;;;7977;52;7978;106;;;7976.0;13686.0
1;57500;PINA_COLADAS;14959;84;;;;;14962;28;14963;56;;;14960.5;13059.0
1;57600;PINA_COLADAS;14960;107;;;;;14963;107;;;;;14961.5;12918.0
1;57600;PEARLS;9995;22;;;;;9998;1;10005;22;;;9996.5;450.0
1;57600;BANANAS;4869;21;;;;;4875;22;;;;;4872.0;420.970703125
1;57600;COCONUTS;7975;170;;;;;7978;170;;;;;7976.5;13361.0
1;57700;PEARLS;10002;5;9996;1;9995;30;10004;1;10005;30;;;10003.0;453.0
1;57700;BANANAS;4869;31;;;;;4875;31;;;;;4872.0;421.0
1;57700;COCONUTS;7976;173;;;;;7979;173;;;;;7977.5;12895.5
1;57700;PINA_COLADAS;14959;89;;;;;14962;89;;;;;14960.5;13200.0
1;57800;BANANAS;4874;1;4870;1;4869;27;4876;27;;;;;4875.0;421.0
1;57800;COCONUTS;7975;165;;;;;7978;165;;;;;7976.5;13342.5
1;57800;PINA_COLADAS;14956;34;14955;59;;;14958;34;14959;59;;;14957.0;14170.0
1;57800;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;463.0
1;57900;PINA_COLADAS;14957;27;14956;64;;;14959;27;14960;64;;;14958.0;13881.0
1;57900;BANANAS;4869;27;;;;;4875;1;4876;27;;;4872.0;422.689453125
1;57900;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;463.0
1;57900;COCONUTS;7976;56;7975;145;;;7978;201;;;;;7977.0;13181.5
1;58000;BANANAS;4869;27;;;;;4876;27;;;;;4872.5;422.48095703125
1;58000;PINA_COLADAS;14953;38;14952;67;;;14955;38;14956;67;;;14954.0;15092.0
1;58000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;463.0
1;58000;COCONUTS;7974;165;;;;;7977;165;;;;;7975.5;14002.5
1;58100;BANANAS;4870;20;;;;;4876;20;;;;;4873.0;422.05615234375
1;58100;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;463.0
1;58100;COCONUTS;7973;207;;;;;7976;207;;;;;7974.5;14614.0
1;58100;PINA_COLADAS;14948;83;;;;;14951;32;14952;51;;;14949.5;16312.0
1;58200;BANANAS;4869;29;;;;;4876;29;;;;;4872.5;422.4619140625
1;58200;PINA_COLADAS;14949;78;;;;;14952;78;;;;;14950.5;16199.5
1;58200;PEARLS;9996;2;9995;27;;;9998;2;10004;2;10005;27;9997.0;463.0
1;58200;COCONUTS;7974;159;;;;;7976;52;7977;107;;;7975.0;14267.0
1;58300;PINA_COLADAS;14951;24;14950;99;;;14953;99;;;;;14952.0;15790.5
1;58300;BANANAS;4869;28;;;;;4876;29;;;;;4872.5;422.90478515625
1;58300;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;467.0
1;58300;COCONUTS;7975;164;;;;;7977;51;7978;113;;;7976.0;13719.0
1;58400;BANANAS;4874;1;4870;10;4869;25;4875;2;4876;23;;;4874.5;422.90380859375
1;58400;PINA_COLADAS;14948;88;;;;;14951;30;14952;58;;;14949.5;16297.0
1;58400;PEARLS;9998;10;9996;2;9995;23;10004;2;10005;23;;;10001.0;467.0
1;58400;COCONUTS;7974;185;;;;;7977;185;;;;;7975.5;13971.0
1;58500;PEARLS;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;468.0
1;58500;COCONUTS;7974;74;7973;129;;;7976;203;;;;;7975.0;14445.0
1;58500;PINA_COLADAS;14946;98;;;;;14949;98;;;;;14947.5;16997.5
1;58500;BANANAS;4869;28;;;;;4875;2;4876;26;;;4872.0;426.7099609375
1;58600;PINA_COLADAS;14945;105;;;;;14948;105;;;;;14946.5;17336.0
1;58600;PEARLS;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;474.0
1;58600;COCONUTS;7974;77;7973;135;;;7976;212;;;;;7975.0;14403.0
1;58600;BANANAS;4870;1;4869;25;;;4876;26;;;;;4873.0;424.89453125
1;58700;PINA_COLADAS;14946;38;14945;65;;;14949;103;;;;;14947.5;17100.0
1;58700;BANANAS;4869;29;;;;;4876;29;;;;;4872.5;424.6875
1;58700;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;476.0
1;58700;COCONUTS;7973;164;;;;;7976;164;;;;;7974.5;14574.0
1;58800;BANANAS;4869;29;;;;;4876;29;;;;;4872.5;425.056640625
1;58800;PINA_COLADAS;14945;29;14944;51;;;14948;80;;;;;14946.5;17390.5
1;58800;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;476.0
1;58800;COCONUTS;7973;50;7972;100;;;7975;150;;;;;7974.0;14996.5
1;58900;PEARLS;9996;2;9995;24;;;10002;1;10004;2;10005;24;9999.0;476.0
1;58900;COCONUTS;7974;152;;;;;7977;152;;;;;7975.5;13981.5
1;58900;PINA_COLADAS;14947;99;;;;;14950;34;14951;65;;;14948.5;16605.5
1;58900;BANANAS;4874;2;4870;26;;;4875;4;4876;2;4877;24;4874.5;423.4765625
1;59000;COCONUTS;7974;210;;;;;7977;210;;;;;7975.5;14166.5
1;59000;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;478.0
1;59000;PINA_COLADAS;14948;95;;;;;14951;95;;;;;14949.5;16347.5
1;59000;BANANAS;4870;1;4869;21;;;4876;22;;;;;4873.0;429.2734375
1;59100;PINA_COLADAS;14951;88;;;;;14954;23;14955;65;;;14952.5;15420.0
1;59100;BANANAS;4870;5;4869;28;;;4876;28;;;;;4873.0;431.73046875
1;59100;COCONUTS;7974;201;;;;;7977;201;;;;;7975.5;13970.0
1;59100;PEARLS;9998;5;9995;28;;;10005;28;;;;;10001.5;478.0
1;59200;BANANAS;4869;22;;;;;4876;22;;;;;4872.5;432.62890625
1;59200;COCONUTS;7974;184;;;;;7977;184;;;;;7975.5;14213.0
1;59200;PEARLS;10002;1;9996;2;9995;20;10004;2;10005;20;;;10003.0;478.0
1;59200;PINA_COLADAS;14952;33;14951;65;;;14954;33;14955;65;;;14953.0;15353.0
1;59300;COCONUTS;7973;163;;;;;7976;163;;;;;7974.5;14495.0
1;59300;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;480.0
1;59300;PINA_COLADAS;14953;90;;;;;14956;90;;;;;14954.5;15016.0
1;59300;BANANAS;4870;26;;;;;4876;2;4877;24;;;4873.0;429.248046875
1;59400;COCONUTS;7973;178;;;;;7975;43;7976;135;;;7974.0;14880.0
1;59400;PEARLS;9998;6;9995;27;;;10005;27;;;;;10001.5;480.0
1;59400;PINA_COLADAS;14952;34;14951;55;;;14954;34;14955;55;;;14953.0;15371.5
1;59400;BANANAS;4871;10;4870;27;;;4877;27;;;;;4874.0;428.916015625
1;59500;PINA_COLADAS;14949;85;;;;;14952;85;;;;;14950.5;16145.5
1;59500;BANANAS;4870;24;;;;;4877;24;;;;;4873.5;427.021484375
1;59500;COCONUTS;7971;213;;;;;7974;213;;;;;7972.5;15712.0
1;59500;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;480.0
1;59600;BANANAS;4870;28;;;;;4876;2;4877;26;;;4873.0;429.552734375
1;59600;COCONUTS;7972;50;7971;206;;;7974;206;;;;;7973.0;15863.0
1;59600;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;480.0
1;59600;PINA_COLADAS;14949;31;14948;53;;;14951;31;14952;53;;;14950.0;16250.5
1;59700;COCONUTS;7971;199;;;;;7974;199;;;;;7972.5;15778.0
1;59700;PEARLS;9998;3;9996;1;9995;24;10000;6;10004;1;10005;24;9999.0;480.0
1;59700;PINA_COLADAS;14949;29;14948;50;;;14951;29;14952;50;;;14950.0;16236.0
