day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;430600;BANANAS;4839;1;4838;20;;;4845;20;;;;;4842.0;-1118.0
1;430700;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;0.0
1;430700;BANANAS;4838;21;;;;;4845;21;;;;;4841.5;-1118.0
1;430800;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
1;430800;BANANAS;4838;31;;;;;4844;31;;;;;4841.0;-1118.0
1;430900;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;0.0
1;430900;BANANAS;4837;20;;;;;4844;20;;;;;4840.5;-1118.0
1;431000;BANANAS;4838;25;;;;;4845;25;;;;;4841.5;-1118.0
1;431000;PEARLS;9995;25;;;;;9998;1;10005;25;;;9996.5;0.0
1;431100;BANANAS;4840;5;4838;1;4837;28;4842;4;4844;29;;;4841.0;-1118.0
1;431100;PEARLS;9996;1;9995;28;;;10002;5;10004;1;10005;28;9999.0;0.0
1;431200;BANANAS;4837;28;;;;;4838;1;4844;28;;;4837.5;-1118.0
1;431200;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;0.0
1;431300;BANANAS;4837;31;;;;;4844;31;;;;;4840.5;-1118.0
1;431300;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
1;431400;BANANAS;4842;1;4837;28;;;4843;2;4844;26;;;4842.5;-1118.0
1;431400;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
1;431500;BANANAS;4837;24;;;;;4844;24;;;;;4840.5;-1118.0
1;431500;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;0.0
1;431600;BANANAS;4843;1;4838;1;4837;29;4844;30;;;;;4843.5;-1118.0
1;431600;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
1;431700;BANANAS;4838;1;4837;27;;;4844;28;;;;;4841.0;-1118.0
1;431700;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
1;431800;PEARLS;10002;1;9996;2;9995;27;10004;2;10005;27;;;10003.0;0.0
1;431800;BANANAS;4838;29;;;;;4844;2;4845;27;;;4841.0;-1118.0
1;431900;BANANAS;4838;27;;;;;4841;6;4843;1;4845;27;4839.5;-1118.0
1;431900;PEARLS;9996;2;9995;25;;;10002;1;10004;2;10005;25;9999.0;0.0
1;432000;BANANAS;4843;1;4839;8;4838;22;4844;2;4845;20;;;4843.5;-1118.0
1;432000;PEARLS;9998;8;9996;2;9995;20;10004;2;10005;20;;;10001.0;0.0
1;432100;PEARLS;10000;5;9996;1;9995;23;10004;1;10005;23;;;10002.0;0.0
1;432100;BANANAS;4837;24;;;;;4844;24;;;;;4840.5;-1118.0
1;432200;PEARLS;9995;27;;;;;10002;8;10005;27;;;9998.5;0.0
1;432200;BANANAS;4837;27;;;;;4841;8;4843;27;;;4839.0;-1118.0
1;432300;BANANAS;4837;28;;;;;4844;28;;;;;4840.5;-1118.0
1;432300;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;0.0
1;432400;BANANAS;4838;31;;;;;4843;9;4845;31;;;4840.5;-1118.0
1;432400;PEARLS;9996;1;9995;30;;;10002;9;10004;1;10005;30;9999.0;0.0
1;432500;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
1;432500;BANANAS;4844;1;4839;1;4838;28;4845;29;;;;;4844.5;-1118.0
1;432600;PEARLS;9995;20;;;;;10002;9;10005;20;;;9998.5;0.0
1;432600;BANANAS;4838;20;;;;;4843;8;4845;20;;;4840.5;-1118.0
1;432700;BANANAS;4838;28;;;;;4845;28;;;;;4841.5;-1118.0
1;432700;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;0.0
1;432800;BANANAS;4838;28;;;;;4844;28;;;;;4841.0;-1118.0
1;432800;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;0.0
1;432900;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
1;432900;BANANAS;4842;1;4837;24;;;4844;24;;;;;4843.0;-1118.0
1;433000;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
1;433000;BANANAS;4838;1;4837;24;;;4844;25;;;;;4841.0;-1118.0
1;433100;BANANAS;4837;23;;;;;4844;23;;;;;4840.5;-1118.0
1;433100;PEARLS;9996;2;9995;21;;;9998;4;10004;2;10005;21;9997.0;0.0
1;433200;BANANAS;4837;23;;;;;4843;2;4844;21;;;4840.0;-1118.0
1;433200;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;0.0
1;433300;PEARLS;9996;2;9995;24;;;9998;3;10002;8;10004;2;9997.0;0.0
1;433300;BANANAS;4837;2;4836;24;;;4841;8;4843;26;;;4839.0;-1118.0
1;433400;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
1;433400;BANANAS;4836;21;;;;;4843;21;;;;;4839.5;-1118.0
1;433500;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
1;433500;BANANAS;4840;1;4836;22;;;4843;22;;;;;4841.5;-1118.0
1;433600;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;0.0
1;433600;BANANAS;4836;22;;;;;4843;22;;;;;4839.5;-1118.0
1;433700;PEARLS;9996;2;9995;25;;;9998;1;10004;2;10005;25;9997.0;0.0
1;433700;BANANAS;4836;27;;;;;4843;27;;;;;4839.5;-1118.0
1;433800;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;0.0
1;433800;BANANAS;4837;21;;;;;4843;21;;;;;4840.0;-1118.0
1;433900;PEARLS;9996;2;9995;30;;;9998;1;10004;2;10005;30;9997.0;0.0
1;433900;BANANAS;4837;1;4836;30;;;4843;32;;;;;4840.0;-1118.0
1;434000;BANANAS;4837;2;4836;23;;;4842;2;4843;21;;;4839.5;-1118.0
1;434000;PEARLS;9998;2;9996;2;9995;21;10004;2;10005;21;;;10001.0;0.0
1;434100;BANANAS;4836;28;;;;;4843;28;;;;;4839.5;-1118.0
1;434100;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;0.0
1;434200;BANANAS;4837;1;4836;21;;;4843;22;;;;;4840.0;-1118.0
1;434200;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
1;434300;BANANAS;4836;27;;;;;4843;27;;;;;4839.5;-1118.0
1;434300;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
1;434400;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
1;434400;BANANAS;4836;23;;;;;4837;8;4843;23;;;4836.5;-1118.0
1;434500;PEARLS;9998;4;9996;2;9995;20;10004;2;10005;20;;;10001.0;0.0
1;434500;BANANAS;4837;4;4836;22;;;4843;22;;;;;4840.0;-1118.0
1;434600;PEARLS;9996;2;9995;26;;;10002;7;10004;2;10005;26;9999.0;0.0
1;434600;BANANAS;4836;28;;;;;4840;7;4842;28;;;4838.0;-1118.0
1;434700;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
1;434700;BANANAS;4835;31;;;;;4842;31;;;;;4838.5;-1118.0
1;434800;PEARLS;9998;3;9996;1;9995;27;10004;1;10005;27;;;10001.0;0.0
1;434800;BANANAS;4836;3;4835;28;;;4841;1;4842;27;;;4838.5;-1118.0
1;434900;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;0.0
1;434900;BANANAS;4841;1;4836;29;;;4842;29;;;;;4841.5;-1118.0
1;435000;PEARLS;9995;27;;;;;10002;9;10005;27;;;9998.5;0.0
1;435000;BANANAS;4835;27;;;;;4840;9;4842;27;;;4837.5;-1118.0
1;435100;PEARLS;9996;1;9995;26;;;10002;4;10004;1;10005;26;9999.0;0.0
1;435100;BANANAS;4836;26;;;;;4841;4;4842;1;4843;26;4838.5;-1118.0
1;435200;PEARLS;9996;1;9995;29;;;10002;8;10004;1;10005;29;9999.0;0.0
1;435200;BANANAS;4836;30;;;;;4841;8;4842;1;4843;29;4838.5;-1118.0
1;435300;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;0.0
1;435300;BANANAS;4836;28;;;;;4842;28;;;;;4839.0;-1118.0
1;435400;PEARLS;10000;3;9996;1;9995;26;10004;1;10005;26;;;10002.0;0.0
1;435400;BANANAS;4836;27;;;;;4842;1;4843;26;;;4839.0;-1118.0
1;435500;BANANAS;4841;1;4837;2;4836;22;4842;1;4843;21;;;4841.5;-1118.0
1;435500;PEARLS;9998;2;9996;1;9995;21;10004;1;10005;21;;;10001.0;0.0
1;435600;BANANAS;4836;27;;;;;4842;27;;;;;4839.0;-1118.0
1;435600;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;0.0
1;435700;BANANAS;4836;31;;;;;4842;2;4843;29;;;4839.0;-1118.0
1;435700;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
1;435800;BANANAS;4835;32;;;;;4842;32;;;;;4838.5;-1118.0
1;435800;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
1;435900;BANANAS;4835;21;;;;;4842;21;;;;;4838.5;-1118.0
1;435900;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;0.0
1;436000;BANANAS;4839;2;4835;26;;;4842;26;;;;;4840.5;-1118.0
1;436000;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;0.0
1;436100;BANANAS;4835;21;;;;;4842;21;;;;;4838.5;-1118.0
1;436100;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
1;436200;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
1;436200;BANANAS;4835;25;;;;;4842;25;;;;;4838.5;-1118.0
1;436300;BANANAS;4836;1;4835;20;;;4842;21;;;;;4839.0;-1118.0
1;436300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
1;436400;PEARLS;9998;6;9996;1;9995;20;10004;1;10005;20;;;10001.0;0.0
1;436400;BANANAS;4836;6;4835;21;;;4842;21;;;;;4839.0;-1118.0
1;436500;BANANAS;4838;6;4836;21;;;4842;21;;;;;4840.0;-1118.0
1;436500;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;0.0
1;436600;PEARLS;9998;1;9995;24;;;10005;24;;;;;10001.5;0.0
1;436600;BANANAS;4837;1;4836;24;;;4842;24;;;;;4839.5;-1118.0
1;436700;BANANAS;4835;24;;;;;4842;24;;;;;4838.5;-1118.0
1;436700;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;0.0
1;436800;PEARLS;10002;1;9995;22;;;10005;22;;;;;10003.5;0.0
1;436800;BANANAS;4835;22;;;;;4842;22;;;;;4838.5;-1118.0
1;436900;BANANAS;4835;21;;;;;4842;21;;;;;4838.5;-1118.0
1;436900;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
1;437000;PEARLS;9995;29;;;;;10000;2;10005;29;;;9997.5;0.0
1;437000;BANANAS;4835;29;;;;;4842;29;;;;;4838.5;-1118.0
1;437100;BANANAS;4840;4;4836;10;4835;22;4842;22;;;;;4841.0;-1118.0
1;437100;PEARLS;10002;1;9998;10;9996;2;10004;2;10005;20;;;10003.0;0.0
1;437200;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;0.0
1;437200;BANANAS;4834;20;;;;;4835;1;4841;20;;;4834.5;-1118.0
1;437300;BANANAS;4834;22;;;;;4841;22;;;;;4837.5;-1118.0
1;437300;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
1;437400;PEARLS;9996;2;9995;23;;;10002;5;10004;2;10005;23;9999.0;0.0
1;437400;BANANAS;4834;25;;;;;4839;1;4841;25;;;4836.5;-1118.0
1;437500;BANANAS;4835;24;;;;;4841;2;4842;22;;;4838.0;-1118.0
1;437500;PEARLS;10002;7;9996;2;9995;22;10004;2;10005;22;;;10003.0;0.0
1;437600;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;0.0
1;437600;BANANAS;4840;1;4835;23;;;4841;2;4842;21;;;4840.5;-1118.0
1;437700;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
1;437700;BANANAS;4840;1;4835;26;;;4841;26;;;;;4840.5;-1118.0
1;437800;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
1;437800;BANANAS;4835;1;4834;29;;;4841;31;;;;;4838.0;-1118.0
1;437900;PEARLS;9998;2;9996;1;9995;25;10004;1;10005;25;;;10001.0;0.0
1;437900;BANANAS;4835;2;4834;26;;;4840;1;4841;25;;;4837.5;-1118.0
1;438000;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;0.0
1;438000;BANANAS;4834;20;;;;;4841;20;;;;;4837.5;-1118.0
1;438100;PEARLS;9995;24;;;;;10002;9;10005;24;;;9998.5;0.0
1;438100;BANANAS;4835;24;;;;;4840;9;4842;24;;;4837.5;-1118.0
1;438200;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
1;438200;BANANAS;4835;27;;;;;4842;27;;;;;4838.5;-1118.0
1;438300;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;0.0
1;438300;BANANAS;4835;27;;;;;4842;28;;;;;4838.5;-1118.0
1;438400;BANANAS;4836;10;4835;24;;;4842;24;;;;;4839.0;-1118.0
1;438400;PEARLS;9998;10;9996;1;9995;23;10004;1;10005;23;;;10001.0;0.0
1;438500;BANANAS;4835;28;;;;;4839;3;4841;28;;;4837.0;-1118.0
1;438500;PEARLS;9996;1;9995;27;;;10002;3;10004;1;10005;27;9999.0;0.0
1;438600;BANANAS;4835;28;;;;;4840;5;4842;28;;;4837.5;-1118.0
1;438600;PEARLS;9996;2;9995;26;;;10002;6;10004;2;10005;26;9999.0;0.0
1;438700;BANANAS;4835;20;;;;;4842;20;;;;;4838.5;-1118.0
1;438700;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;0.0
1;438800;PEARLS;9998;2;9996;1;9995;22;10004;1;10005;22;;;10001.0;0.0
1;438800;BANANAS;4836;2;4835;23;;;4841;1;4842;22;;;4838.5;-1118.0
1;438900;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
1;438900;BANANAS;4835;32;;;;;4841;2;4842;30;;;4838.0;-1118.0
1;439000;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;0.0
1;439000;BANANAS;4835;25;;;;;4841;26;;;;;4838.0;-1118.0
1;439100;PEARLS;9996;2;9995;21;;;10002;8;10004;2;10005;21;9999.0;0.0
1;439100;BANANAS;4835;23;;;;;4840;8;4841;2;4842;21;4837.5;-1118.0
1;439200;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
1;439200;BANANAS;4835;21;;;;;4841;22;;;;;4838.0;-1118.0
1;439300;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;0.0
1;439300;BANANAS;4834;24;;;;;4841;24;;;;;4837.5;-1118.0
1;439400;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;0.0
1;439400;BANANAS;4834;24;;;;;4837;6;4841;24;;;4835.5;-1118.0
1;439500;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
1;439500;BANANAS;4834;30;;;;;4841;30;;;;;4837.5;-1118.0
1;439600;PEARLS;10002;5;9998;5;9995;21;10005;21;;;;;10003.5;0.0
1;439600;BANANAS;4835;5;4834;21;;;4841;21;;;;;4838.0;-1118.0
1;439700;PEARLS;9996;2;9995;21;;;10002;5;10004;2;10005;21;9999.0;0.0
1;439700;BANANAS;4835;23;;;;;4840;5;4841;2;4842;21;4837.5;-1118.0
1;439800;PEARLS;9998;8;9995;28;;;10005;28;;;;;10001.5;0.0
1;439800;BANANAS;4836;7;4835;28;;;4837;4;4842;28;;;4836.5;-1118.0
1;439900;BANANAS;4835;31;;;;;4836;3;4842;31;;;4835.5;-1118.0
1;439900;PEARLS;9996;1;9995;30;;;9998;2;10004;1;10005;30;9997.0;0.0
1;440000;BANANAS;4835;25;;;;;4839;9;4841;25;;;4837.0;-1118.0
1;440000;PEARLS;9995;25;;;;;10002;9;10005;25;;;9998.5;0.0
1;440100;BANANAS;4835;30;;;;;4841;30;;;;;4838.0;-1118.0
1;440100;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
1;440200;BANANAS;4835;22;;;;;4838;1;4841;23;;;4836.5;-1118.0
1;440200;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;0.0
1;440300;BANANAS;4835;24;;;;;4841;24;;;;;4838.0;-1118.0
1;440300;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;0.0
1;440400;BANANAS;4835;2;4834;28;;;4841;30;;;;;4838.0;-1118.0
1;440400;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
1;440500;BANANAS;4834;31;;;;;4840;2;4841;29;;;4837.0;-1118.0
1;440500;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
1;440600;BANANAS;4834;24;;;;;4840;2;4841;22;;;4837.0;-1118.0
1;440600;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
1;440700;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;0.0
1;440700;BANANAS;4833;23;;;;;4840;23;;;;;4836.5;-1118.0
1;440800;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
1;440800;BANANAS;4833;29;;;;;4840;29;;;;;4836.5;-1118.0
1;440900;BANANAS;4833;1;4832;24;;;4839;25;;;;;4836.0;-1118.0
1;440900;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
1;441000;BANANAS;4832;25;;;;;4839;25;;;;;4835.5;-1118.0
1;441000;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
1;441100;PEARLS;9996;2;9995;20;;;10000;4;10004;2;10005;20;9998.0;0.0
1;441100;BANANAS;4832;22;;;;;4839;22;;;;;4835.5;-1118.0
1;441200;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
1;441200;BANANAS;4832;32;;;;;4838;32;;;;;4835.0;-1118.0
1;441300;BANANAS;4832;1;4831;21;;;4838;22;;;;;4835.0;-1118.0
1;441300;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
1;441400;BANANAS;4832;30;;;;;4839;30;;;;;4835.5;-1118.0
1;441400;PEARLS;10002;3;9996;1;9995;29;10004;1;10005;29;;;10003.0;0.0
1;441500;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;0.0
1;441500;BANANAS;4832;29;;;;;4833;1;4839;29;;;4832.5;-1118.0
1;441600;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;0.0
1;441600;BANANAS;4837;13;4832;23;;;4838;2;4839;21;;;4837.5;-1118.0
1;441700;BANANAS;4832;27;;;;;4839;27;;;;;4835.5;-1118.0
1;441700;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;0.0
1;441800;BANANAS;4835;4;4832;23;;;4839;23;;;;;4837.0;-1118.0
1;441800;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;0.0
1;441900;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;0.0
1;441900;BANANAS;4832;19;;;;;4839;20;;;;;4835.5;-1118.0
1;442000;PEARLS;9995;29;;;;;10002;7;10005;29;;;9998.5;0.0
1;442000;BANANAS;4832;29;;;;;4833;1;4837;7;4839;29;4832.5;-1118.0
1;442100;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;0.0
1;442100;BANANAS;4837;1;4831;24;;;4838;24;;;;;4837.5;-1118.0
1;442200;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
1;442200;BANANAS;4832;1;4831;20;;;4838;21;;;;;4835.0;-1118.0
1;442300;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;0.0
1;442300;BANANAS;4832;23;;;;;4839;23;;;;;4835.5;-1118.0
1;442400;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
1;442400;BANANAS;4832;25;;;;;4839;25;;;;;4835.5;-1118.0
1;442500;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
1;442500;BANANAS;4833;1;4832;24;;;4839;25;;;;;4836.0;-1118.0
1;442600;PEARLS;9996;1;9995;28;;;9998;10;10002;6;10004;1;9997.0;0.0
1;442600;BANANAS;4832;29;;;;;4836;6;4838;29;;;4834.0;-1118.0
1;442700;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
1;442700;BANANAS;4832;28;;;;;4839;28;;;;;4835.5;-1118.0
1;442800;PEARLS;9998;10;9996;1;9995;26;10004;1;10005;26;;;10001.0;0.0
1;442800;BANANAS;4833;10;4832;27;;;4839;27;;;;;4836.0;-1118.0
1;442900;BANANAS;4831;25;;;;;4838;25;;;;;4834.5;-1118.0
1;442900;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;0.0
1;443000;BANANAS;4831;21;;;;;4836;7;4838;21;;;4833.5;-1118.0
1;443000;PEARLS;9996;1;9995;20;;;10002;8;10004;1;10005;20;9999.0;0.0
1;443100;BANANAS;4831;22;;;;;4838;22;;;;;4834.5;-1118.0
1;443100;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;0.0
1;443200;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
1;443200;BANANAS;4832;26;;;;;4838;26;;;;;4835.0;-1118.0
1;443300;PEARLS;10002;1;9996;2;9995;22;10004;2;10005;22;;;10003.0;0.0
1;443300;BANANAS;4837;1;4832;2;4831;22;4838;24;;;;;4837.5;-1118.0
1;443400;PEARLS;9996;2;9995;26;;;10002;6;10004;2;10005;26;9999.0;0.0
1;443400;BANANAS;4831;28;;;;;4835;5;4837;28;;;4833.0;-1118.0
1;443500;PEARLS;9998;7;9995;28;;;10005;28;;;;;10001.5;0.0
1;443500;BANANAS;4832;7;4831;28;;;4838;28;;;;;4835.0;-1118.0
1;443600;PEARLS;9998;6;9996;1;9995;30;10004;1;10005;30;;;10001.0;0.0
1;443600;BANANAS;4831;7;4830;30;;;4837;31;;;;;4834.0;-1118.0
1;443700;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;0.0
1;443700;BANANAS;4835;1;4830;23;;;4837;23;;;;;4836.0;-1118.0
1;443800;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
1;443800;BANANAS;4830;30;;;;;4836;1;4837;29;;;4833.0;-1118.0
1;443900;PEARLS;9996;1;9995;26;;;10000;2;10004;1;10005;26;9998.0;0.0
1;443900;BANANAS;4835;1;4830;27;;;4837;27;;;;;4836.0;-1118.0
1;444000;PEARLS;9995;28;;;;;10002;9;10005;28;;;9998.5;0.0
1;444000;BANANAS;4830;28;;;;;4835;9;4837;28;;;4832.5;-1118.0
1;444100;PEARLS;9998;10;9996;1;9995;20;10004;1;10005;20;;;10001.0;0.0
1;444100;BANANAS;4836;1;4832;10;4831;21;4837;1;4838;20;;;4836.5;-1118.0
1;444200;PEARLS;9995;26;;;;;10002;3;10005;26;;;9998.5;0.0
1;444200;BANANAS;4831;26;;;;;4836;3;4838;26;;;4833.5;-1118.0
1;444300;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;0.0
1;444300;BANANAS;4830;28;;;;;4837;28;;;;;4833.5;-1118.0
1;444400;BANANAS;4830;23;;;;;4832;5;4837;23;;;4831.0;-1118.0
1;444400;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;0.0
1;444500;BANANAS;4831;29;;;;;4837;29;;;;;4834.0;-1118.0
1;444500;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;0.0
1;444600;BANANAS;4831;24;;;;;4837;24;;;;;4834.0;-1118.0
1;444600;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
1;444700;BANANAS;4831;30;;;;;4838;30;;;;;4834.5;-1118.0
1;444700;PEARLS;10002;1;9996;2;9995;28;10004;2;10005;28;;;10003.0;0.0
1;444800;BANANAS;4830;20;;;;;4835;3;4837;20;;;4832.5;-1118.0
1;444800;PEARLS;9995;20;;;;;10002;3;10005;20;;;9998.5;0.0
1;444900;BANANAS;4830;22;;;;;4835;7;4837;22;;;4832.5;-1118.0
1;444900;PEARLS;9995;22;;;;;10002;7;10005;22;;;9998.5;0.0
1;445000;BANANAS;4831;30;;;;;4832;9;4836;2;4837;2;4831.5;-1118.0
1;445000;PEARLS;9996;2;9995;28;;;10002;2;10004;2;10005;28;9999.0;0.0
1;445100;BANANAS;4831;26;;;;;4837;1;4838;25;;;4834.0;-1118.0
1;445100;PEARLS;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;0.0
1;445200;PEARLS;9995;30;;;;;10002;7;10005;30;;;9998.5;0.0
1;445200;BANANAS;4830;30;;;;;4835;7;4837;30;;;4832.5;-1118.0
1;445300;BANANAS;4836;1;4830;28;;;4837;28;;;;;4836.5;-1118.0
1;445300;PEARLS;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;0.0
1;445400;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
1;445400;BANANAS;4835;1;4834;3;4830;25;4836;2;4837;23;;;4835.5;-1118.0
1;445500;BANANAS;4830;2;4829;22;;;4832;6;4836;23;;;4831.0;-1118.0
1;445500;PEARLS;9998;1;9996;1;9995;22;10004;1;10005;22;;;10001.0;0.0
1;445600;PEARLS;10002;1;9995;23;;;10005;23;;;;;10003.5;0.0
1;445600;BANANAS;4835;1;4830;23;;;4836;23;;;;;4835.5;-1118.0
1;445700;BANANAS;4830;27;;;;;4837;28;;;;;4833.5;-1118.0
1;445700;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;0.0
1;445800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
1;445800;BANANAS;4829;28;;;;;4835;2;4836;26;;;4832.0;-1118.0
1;445900;BANANAS;4830;29;;;;;4836;29;;;;;4833.0;-1118.0
1;445900;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
1;446000;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
1;446000;BANANAS;4830;2;4829;25;;;4836;27;;;;;4833.0;-1118.0
1;446100;BANANAS;4830;23;;;;;4836;1;4837;22;;;4833.0;-1118.0
1;446100;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
1;446200;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
1;446200;BANANAS;4835;1;4830;25;;;4837;25;;;;;4836.0;-1118.0
1;446300;BANANAS;4830;31;;;;;4837;31;;;;;4833.5;-1118.0
1;446300;PEARLS;10002;1;9996;2;9995;29;10004;2;10005;29;;;10003.0;0.0
1;446400;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
1;446400;BANANAS;4830;25;;;;;4836;25;;;;;4833.0;-1118.0
1;446500;BANANAS;4830;23;;;;;4836;1;4837;22;;;4833.0;-1118.0
1;446500;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
1;446600;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
1;446600;BANANAS;4830;23;;;;;4837;23;;;;;4833.5;-1118.0
1;446700;PEARLS;9995;29;;;;;10002;5;10005;29;;;9998.5;0.0
1;446700;BANANAS;4830;29;;;;;4835;5;4837;29;;;4832.5;-1118.0
1;446800;PEARLS;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;0.0
